Pin,Name,Default,AF0,AF1,AF2,AF3,AF4,AF5,AF6,AF7,AF8,AF9,AF10,AF11,AF12,AF13,AF14,AF15,ADC
44,P1_3,GPIO0_10,GPIO0_10,CTOUT_8,SGPIO10,EMC_OE,USB0_IND1,SSP1_MISO,,SD_RST,,,,,,,,,
45,CLK0,EMC_CLK0,EMC_CLK0,CLKOUT,,,SD_CLK,EMC_CLK01,SSP1_SCK,ENET_TX_CLK(ENET_REF_CLK),,,,,,,,,
46,P5_2,GPIO2_11,GPIO2_11,MCI1,EMC_D14,,U1_RTS,T1_CAP2,,,,,,,,,,,
47,P1_4,GPIO0_11,GPIO0_11,CTOUT_9,SGPIO11,EMC_BLS0,USB0_IND0,SSP1_MOSI,,SD_VOLT1,,,,,,,,,
48,P1_5,GPIO1_8,GPIO1_8,CTOUT_10,,EMC_CS0,USB0_PWR_FAULT,SSP1_SSEL,SGPIO15,SD_POW,,,,,,,,,
49,P1_6,GPIO1_9,GPIO1_9,CTIN_5,,EMC_WE,,,SGPIO14,SD_CMD,,,,,,,,,
50,P1_7,GPIO1_0,GPIO1_0,U1_DSR,CTOUT_13,EMC_D0,USB0_PPW,,,,,,,,,,,,
51,P1_8,GPIO1_1,GPIO1_1,U1_DTR,CTOUT_12,EMC_D1,,,,SD_VOLT0,,,,,,,,,
52,P1_9,GPIO1_2,GPIO1_2,U1_RTS,CTOUT_11,EMC_D2,,,,SD_DAT0,,,,,,,,,
53,P1_10,GPIO1_3,GPIO1_3,U1_RI,CTOUT_14,EMC_D3,,,,SD_DAT1,,,,,,,,,
54,P5_3,GPIO2_12,GPIO2_12,MCI0,EMC_D15,,U1_RI,T1_CAP3,,,,,,,,,,,
55,P1_11,GPIO1_4,GPIO1_4,U1_CTS,CTOUT_15,EMC_D4,,,,SD_DAT2,,,,,,,,,
56,P1_12,GPIO1_5,GPIO1_5,U1_DCD,,EMC_D5,T0_CAP1,,SGPIO8,SD_DAT3,,,,,,,,,
57,P5_4,GPIO2_13,GPIO2_13,MCOB0,EMC_D8,,U1_CTS,T1_MAT0,,,,,,,,,,,
58,P5_5,GPIO2_14,GPIO2_14,MCOA1,EMC_D9,,U1_DCD,T1_MAT1,,,,,,,,,,,
59,VDDREG,VDDREG,VDDREG,,,,,,,,,,,,,,,,
60,P1_13,GPIO1_6,GPIO1_6,U1_TXD,,EMC_D6,T0_CAP0,,SGPIO9,SD_CD,,,,,,,,,
61,P1_14,GPIO1_7,GPIO1_7,U1_RXD,,EMC_D7,T0_MAT2,,SGPIO10,,,,,,,,,,
62,P1_15,GPIO0_2,GPIO0_2,U2_TXD,SGPIO2,ENET_RXD0,T0_MAT1,,,,,,,,,,,,
63,P5_6,GPIO2_15,GPIO2_15,MCOB1,EMC_D10,,U1_TXD,T1_MAT2,,,,,,,,,,,
64,P1_16,GPIO0_3,GPIO0_3,U2_RXD,SGPIO3,ENET_CRS,T0_MAT0,,,ENET_RX_DV,,,,,,,,,
65,P5_7,GPIO2_7,GPIO2_7,MCOA2,EMC_D11,,U1_RXD,T1_MAT3,,,,,,,,,,,
66,P1_17,GPIO0_12,GPIO0_12,U2_UCLK,,ENET_MDIO,T0_CAP3,CAN1_TD,SGPIO11,,,,,,,,,,
67,P1_18,GPIO0_13,GPIO0_13,U2_DIR,,ENET_TXD0,T0_MAT3,CAN1_RD,SGPIO12,,,,,,,,,,
68,P1_19,ENET_TX_CLK(ENET_REF_CLK),ENET_TX_CLK(ENET_REF_CLK),SSP1_SCK,,,CLKOUT,,I2S0_RX_MCLK,I2S1_TX_SCK,,,,,,,,,
69,P9_5,P9_5,P9_5,MCOA1,USB1_PPWR,,GPIO5_18,ENET_TXD3,SGPIO3,U0_TXD,,,,,,,,,
70,P1_20,GPIO0_15,GPIO0_15,SSP1_SSEL,,ENET_TXD1,T0_CAP2,,SGPIO13,,,,,,,,,,
71,VDDIO,VDDIO,VDDIO,,,,,,,,,,,,,,,,
72,P9_6,GPIO4_11,GPIO4_11,MCOB1,USB1_PWR_FAULT,,,ENET_COL,SGPIO8,U0_RXD,,,,,,,,,
73,P6_0,P6_0,P6_0,I2S0_RX_MCLK,,,I2S0_RX_SCK,,,,,,,,,,,,
74,P6_1,GPIO3_0,GPIO3_0,EMC_DYCS1,U0_UCLK,I2S0_RX_WS,,T2_CAP0,,,,,,,,,,,
75,P2_0,SGPIO4,SGPIO4,U0_TXD,EMC_A13,USB0_PPWR,GPIO5_0,,T3_CAP0,ENET_MDC,,,,,,,,,
76,VSSIO,VSSIO,VSSIO,,,,,,,,,,,,,,,,
77,VDDIO,VDDIO,VDDIO,,,,,,,,,,,,,,,,
78,P6_2,GPIO3_1,GPIO3_1,EMC_CKEOUT1,U0_DIR,I2S0_RX_SDA,,T2_CAP1,,,,,,,,,,,
79,P6_3,GPIO3_2,GPIO3_2,USB0_PPWR,SGPIO4,EMC_CS1,,T2_CAP2,,,,,,,,,,,
80,P6_4,GPIO3_3,GPIO3_3,CTIN_6,U0_TXD,EMC_CAS,,,,,,,,,,,,,
81,P2_1,SGPIO5,SGPIO5,U0_RXD,EMC_A12,USB0_PWR_F,AULT,GPIO5_1,,T3_CAP1,,,,,,,,,
82,P6_5,GPIO3_4,GPIO3_4,CTOUT_6,U0_RXD,EMC_RAS,,,,,,,,,,,,,
83,P6_6,GPIO0_5,GPIO0_5,EMC_BLS1,SGPIO5,USB0_PWR_FAULT,,T2_CAP3,,,,,,,,,,,
84,P2_2,SGPIO6,SGPIO6,U0_UCLK,EMC_A11,USB0_IND1,GPIO5_2,CTIN_6,T3_CAP2,,,,,,,,,,
85,P6_7,P6_7,P6_7,EMC_A15,SGPIO6,USB0_IND1,GPIO5_15,T2_MAT0,,,,,,,,,,,
86,P6_8,P6_8,P6_8,EMC_A14,SGPIO7,USB0_IND0,GPIO5_16,T2_MAT1,,,,,,,,,,,
87,P2_3,SGPIO12,SGPIO12,I2C1_SDA,U3_TXD,CTIN_1,GPIO5_3,,T3_MAT0,USB0_PPWR,,,,,,,,,
88,P2_4,SGPIO13,SGPIO13,I2C1_SCL,U3_RXD,CTIN_0,GPIO5_4,,T3_MAT1,USB0_PWR_FAULT,,,,,,,,,
89,DP1,DP1,DP1,,,,,,,,,,,,,,,,
90,DM1,DM1,DM1,,,,,,,,,,,,,,,,
91,P2_5,SGPIO14,SGPIO14,CTIN_2,USB1_VBUS,ADCTRIG1,GPIO5_5,,T3_MAT2,USB0_IND0,,,,,,,,,
92,SCL,SCL,SCL,,,,,,,,,,,,,,,,
93,SDA,SDA,SDA,,,,,,,,,,,,,,,,
94,VDDREG,VDDREG,VDDREG,,,,,,,,,,,,,,,,
95,P2_6,SGPIO7,SGPIO7,U0_DIR,EMC_A10,USB0_IND0,GPIO5_6,CTIN_7,T3_CAP3,,,,,,,,,,
96,P2_7,GPIO0_7,GPIO0_7,CTOUT_1,U3_UCLK,EMC_A9,,,T3_MAT3,,,,,,,,,,
97,P6_9,GPIO3_5,GPIO3_5,,,EMC_DYCS0,,T2_MAT2,,,,,,,,,,,
98,P2_8,SGPIO15,SGPIO15,CTOUT_0,U3_DIR,EMC_A8,GPIO5_7,,,,,,,,,,,,
99,CLK2,EMC_CLK3,EMC_CLK3,CLKOUT,,,SD_CLK,EMC_CLK23,I2S0_TX_MCLK,I2S1_RX_SCK,,,,,,,,,
100,P6_10,GPIO3_6,GPIO3_6,MCABORT,,EMC_DQMOU,T1,,,,,,,,,,,,
101,P6_11,GPIO3_7,GPIO3_7,,,EMC_CKEOUT0,,T2_MAT3,,,,,,,,,,,
102,P2_9,GPIO1_10,GPIO1_10,CTOUT_3,U3_BAUD,EMC_A0,,,,,,,,,,,,,
103,P6_12,GPIO2_8,GPIO2_8,CTOUT_7,,EMC_DQMOU,T0,,,,,,,,,,,,
104,P2_10,GPIO0_14,GPIO0_14,CTOUT_2,U2_TXD,EMC_A1,,,,,,,,,,,,,
105,P2_11,GPIO1_11,GPIO1_11,CTOUT_5,U2_RXD,EMC_A2,,,,,,,,,,,,,
106,P2_12,GPIO1_12,GPIO1_12,CTOUT_4,,EMC_A3,,,,U2_UCLK,,,,,,,,,
107,VDDIO,VDDIO,VDDIO,,,,,,,,,,,,,,,,
108,P2_13,GPIO1_13,GPIO1_13,CTIN_4,,EMC_A4,,,,U2_DIR,,,,,,,,,
109,VSSIO,VSSIO,VSSIO,,,,,,,,,,,,,,,,
110,P7_0,GPIO3_8,GPIO3_8,CTOUT_14,,LCD_LE,,,,SGPIO4,,,,,,,,,
111,VDDIO,VDDIO,VDDIO,,,,,,,,,,,,,,,,
112,P3_0,I2S0_RX_SCK,I2S0_RX_SCK,I2S0_RX_MCLK,I2S0_TX_SCK,I2S0_TX_MCLK,SSP0_SCK,,,,,,,,,,,,
113,P7_1,GPIO3_9,GPIO3_9,CTOUT_15,I2S0_TX_WS,LCD_VD19,LCD_VD7,,U2_TXD,SGPIO5,,,,,,,,,
114,P3_1,I2S0_TX_WS,I2S0_TX_WS,I2S0_RX_WS,CAN0_RD,USB1_IND1,GPIO5_8,,LCD_VD15,,,,,,,,,,
115,P7_2,GPIO3_10,GPIO3_10,CTIN_4,I2S0_TX_SDA,LCD_VD18,LCD_VD6,,U2_RXD,SGPIO6,,,,,,,,,
116,P3_2,I2S0_TX_SDA,I2S0_TX_SDA,I2S0_RX_SDA,CAN0_TD,USB1_IND0,GPIO5_9,,LCD_VD14,,,,,,,,,,
117,P7_3,GPIO3_11,GPIO3_11,CTIN_3,,LCD_VD17,LCD_VD5,,,,,,,,,,,,
118,P3_3,P3_3,P3_3,SPI_SCK,SSP0_SCK,SPIFI_SCK,CGU_OUT1,,I2S0_TX_MCLK,I2S1_TX_SCK,,,,,,,,,
119,P3_4,GPIO1_14,GPIO1_14,,,SPIFI_SIO3,U1_TXD,I2S0_TX_WS,I2S1_RX_SDA,LCD_VD13,,,,,,,,,
120,PF_4,SSP1_SCK,SSP1_SCK,GP_CLKIN,TRACECLK,,,,I2S0_TX_MCLK,I2S0_RX_SCK,,,,,,,,,
121,P3_5,GPIO1_15,GPIO1_15,,,SPIFI_SIO2,U1_RXD,I2S0_TX_SDA,I2S1_RX_WS,LCD_VD12,,,,,,,,,
122,P3_6,GPIO0_6,GPIO0_6,SPI_MISO,SSP0_SSEL,SPIFI_MISO,,SSP0_MISO,,,,,,,,,,,
123,P3_7,P3_7,P3_7,SPI_MOSI,SSP0_MISO,SPIFI_MOSI,GPIO5_10,SSP0_MOSI,,,,,,,,,,,
124,P3_8,P3_8,P3_8,SPI_SSEL,SSP0_MOSI,SPIFI_CS,GPIO5_11,SSP0_SSEL,,,,,,,,,,,
125,RTCX1,RTCX1,RTCX1,,,,,,,,,,,,,,,,
126,RTCX2,RTCX2,RTCX2,,,,,,,,,,,,,,,,
127,VBAT,VBAT,VBAT,,,,,,,,,,,,,,,,
128,NRESET,NRESET,NRESET,,,,,,,,,,,,,,,,
129,ALARM,ALARM,ALARM,,,,,,,,,,,,,,,,
130,WAKEUP0,WAKEUP0,WAKEUP0,,,,,,,,,,,,,,,,
131,VDDREG,VDDREG,VDDREG,,,,,,,,,,,,,,,,
132,P7_4,GPIO3_12,GPIO3_12,CTOUT_13,,LCD_VD16,LCD_VD4,TRACED0,,,ADC0_4,,,,,,,,
133,P7_5,GPIO3_13,GPIO3_13,CTOUT_12,,LCD_VD8,LCD_VD23,TRACED1,,,ADC0_3,,,,,,,,
134,P7_6,GPIO3_14,GPIO3_14,CTOUT_11,,LCD_LP,,TRACED2,,,,,,,,,,,
135,VSSA,VSSA,VSSA,,,,,,,,,,,,,,,,
136,ADC7,ADC7,ADC7,,,,,,,,,,,,,,,,
137,VDDA,VDDA,VDDA,,,,,,,,,,,,,,,,
138,ADC4,ADC4,ADC4,,,,,,,,,,,,,,,,
139,ADC3,ADC3,ADC3,,,,,,,,,,,,,,,,
140,P7_7,GPIO3_15,GPIO3_15,CTOUT_8,,LCD_PWR,,TRACED3,ENET_MDC,SGPIO7,ADC1_6,,,,,,,,
141,VDDIO,VDDIO,VDDIO,,,,,,,,,,,,,,,,
142,ADC6,ADC6,ADC6,,,,,,,,,,,,,,,,
143,ADC2,ADC2,ADC2,,,,,,,,,,,,,,,,
144,ADC5,ADC5,ADC5,,,,,,,,,,,,,,,,
